7330393	07384177	2	075	UNK	LIF		Q
7330416	07384222	2	105	UNK	LIF		A
7330828	07384775	2	UNK	UNK	LIF		A
7330938	02477382	2	105	UNK	LIF		A
7330978	05606480	2	120	UNK	LIF		A
7331020	04382072	2	100	EE	LIF		A
7331113	03723487	3	100	D	LIF		A
7331186	07145199	2	UNK	UNK	DTE	2031-06-02 00:00:00.0000000	A
7331348	06508277	2	090	UNK	DTE	2029-09-02 00:00:00.0000000	A
7331455	05775692	1	105	UNK	LIF		A
7331464	04780018	2	UNK	UNK	LIF		A
7331481	03380132	2	075	UNK	LIF		A
7331604	04489725	2	110	UNK	LIF		A
7331635	05864123	2	115	UNK	LIF		Q
7331655	04843667	3	095	EE	LIF		Q
7331763	07293402	1	095	UNK	LIF		A
7331885	05882747	2	UNK	UNK	LIF		A
7331894	05307430	2	105	UNK	LIF		A
7331908	07332093	2	090	UNK	LIF		Q
7331922	04844127	2	130	UNK	DTE	2021-10-14 00:00:00.0000000	A
7331968	01792662	3	UNK	UNK	LIF		A
7332012	06248791	N	100	UNK	LIF		A
7332086	04539120	3	090	B	LIF		Q
7332160	05088437	2	UNK	UNK	DTE	2028-01-05 00:00:00.0000000	A
7332191	06673736	1	095	UNK	LIF		A
7332265	07108298	2	090	UNK	LIF		A
7332428	06417603	1	090	UNK	DTE	2019-08-06 00:00:00.0000000	A
7332484	04097490	3	090	D	LIF		A
7332487	03481107	2	100	UNK	LIF		A
7332502	03886538	2	095	UNK	LIF		A
7332552	05111518	1	085	UNK	LIF		Q
7332566	07036685	1	120	UNK	LIF		Q
7332571	07333713	N	140	UNK	LIF		A
7332860	07385153	2	110	UNK	LIF		A
7332871	07385164	2	095	UNK	LIF		A
7332982	07385312	N	090	UNK	LIF		A
7333303	07385671	1	080	UNK	LIF		Q
7333469	06376099	2	105	D	LIF		A
7333480	06284863	N	065	B	LIF		Q
7333655	04844242	3	085	UNK	DTE	2025-11-22 00:00:00.0000000	A
7333796	06179623	1	UNK	UNK	LIF		A
7333807	06243656	2	095	UNK	LIF		Q
7333860	02197299	3	110	UNK	LIF		A
7333868	05481055	3	UNK	UNK	LIF		A
7333932	05645582	2	120	UNK	LIF		A
7333944	07110050	3	070	EE	LIF		Q
7333956	03349978	2	120	D	LIF		A
7333958	04774948	N	110	UNK	LIF		A
7333987	03341502	2	110	D	LIF		A
7334001	04791071	N	110	D	LIF		A
7334030	03151094	2	100	UNK	LIF		A
7334055	04458244	N	110	UNK	LIF		A
7334075	07116972	1	105	UNK	LIF		A
7334089	03368480	1	110	UNK	LIF		A
7334096	06513732	1	110	UNK	DTE	2014-09-10 00:00:00.0000000	A
7334112	05503067	2	085	UNK	DTE	2026-09-12 00:00:00.0000000	A
7334235	01795693	1	100	UNK	LIF		Q
7334364	07351770	3	085	E	LIF		A
7334377	06828046	1	UNK	UNK	LIF		A
7334449	06962126	2	130	EEE	LIF		Q
7334458	04378015	3	120	UNK	LIF		A
7334496	07246191	2	120	UNK	LIF		A
7334505	07057369	2	095	UNK	LIF		A
7334537	05355637	N	095	UNK	LIF		Q
7334593	02022817	3	110	D	LIF		A
7334624	03903953	3	100	UNK	LIF		A
7334652	05063037	2	120	UNK	LIF		A
7334712	06853884	2	095	UNK	LIF		A
7334918	07197651	3	UNK	UNK	LIF		Q
7334962	06562823	2	UNK	UNK	LIF		A
7334963	06977380	2	085	C	LIF		A
7334968	02759967	2	160	EEE	LIF		Q
7334992	06544064	2	100	UNK	LIF		A
7335064	06099677	2	110	UNK	LIF		Q
7335110	03027103	1	UNK	UNK	LIF		A
7335184	06433196	2	130	UNK	LIF		A
7335316	04622170	2	UNK	UNK	LIF		A
7335415	07385713	3	UNK	UNK	LIF		A
7335455	07385754	2	UNK	UNK	LIF		A
7335675	07386016	3	090	UNK	DTE	2040-10-25 00:00:00.0000000	Q
7335743	07386092	2	120	UNK	DTE	2027-04-03 00:00:00.0000000	A
7335748	07386097	3	090	UNK	LIF		A
7335858	07386217	2	110	UNK	LIF		A
7336170	04290347	3	120	UNK	LIF		Q
7336180	01807235	3	100	UNK	LIF		A
7336338	06459013	2	UNK	UNK	LIF		A
7336339	07014162	2	100	UNK	LIF		A
7336355	06188177	2	085	UNK	LIF		A
7336396	07209456	2	UNK	UNK	DTE	2023-09-26 00:00:00.0000000	A
7336420	07200284	2	095	UNK	LIF		A
7336511	07127978	3	UNK	UNK	LIF		Q
7336585	04284970	N	100	UNK	LIF		Q
7336692	03979848	3	105	UNK	LIF		A
7336693	05220651	2	UNK	UNK	LIF		A
7336737	07383187	2	120	BBB	LIF		Q
7336841	07326789	2	095	UNK	LIF		A
7336892	01792536	3	100	UNK	LIF		A
7336898	06646403	2	120	D	LIF		A
7336908	02898507	2	090	UNK	LIF		A
7336929	06825380	2	120	UNK	LIF		A
7336933	05453093	2	090	UNK	LIF		A
7336957	06554105	3	120	UNK	LIF		A
7336972	04844241	N	100	UNK	LIF		A
7336973	04844240	N	110	UNK	LIF		A
7336994	03918209	N	080	UNK	LIF		A
7337004	04793376	3	120	D	LIF		A
7337024	07190192	1	100	UNK	LIF		A
7337033	07231405	2	UNK	UNK	LIF		A
7337051	07357272	2	105	UNK	DTE	2022-01-23 00:00:00.0000000	A
7337074	03160860	3	110	UNK	LIF		A
7337160	06292054	1	UNK	UNK	DTE	2015-10-20 00:00:00.0000000	A
7337214	07016745	1	090	UNK	LIF		A
7337291	04844380	3	110	UNK	LIF		Q
7337344	07030562	2	UNK	UNK	DTE	2025-07-31 00:00:00.0000000	A
7337376	06874024	3	080	D	LIF		A
7337523	06918810	2	095	UNK	DTE	2018-04-13 00:00:00.0000000	A
7337539	05547773	3	100	D	LIF		A
7337545	05115199	2	UNK	UNK	LIF		A
7337592	01258946	3	090	D	LIF		A
7337635	05232483	2	UNK	UNK	LIF		A
7337759	05806291	2	090	UNK	LIF		A
7337984	07386535	1	075	D	DTE	2022-05-07 00:00:00.0000000	A
7338017	07386578	2	090	UNK	LIF		A
7338027	07386598	3	UNK	UNK	LIF		A
7338469	06183305	2	080	UNK	LIF		A
7338496	04842863	2	UNK	UNK	LIF		Q
7338550	04833865	3	120	UNK	LIF		A
7338784	07373471	2	070	D	LIF		A
7338789	05138037	N	080	UNK	LIF		A
7338826	04664831	3	105	E	LIF		A
7338912	05993489	2	UNK	UNK	LIF		Q
7338922	04841735	3	UNK	UNK	LIF		Q
7338932	07176889	2	095	UNK	LIF		A
7339073	03903442	2	090	BB	LIF		Q
7339082	07297212	3	095	EEE	LIF		Q
7339237	07386814	3	095	UNK	LIF		A
7339305	07386890	3	085	UNK	DTE	2022-10-30 00:00:00.0000000	A
7339479	07387139	3	095	UNK	LIF		Q
7339507	07387180	3	UNK	UNK	LIF		Q
7339516	07387192	2	UNK	UNK	LIF		Q
7339517	07387194	3	075	D	LIF		A
7340094	04254678	3	UNK	UNK	LIF		A
7340130	07012709	3	UNK	UNK	LIF		A
7340131	07318428	3	110	UNK	LIF		A
7340142	04167733	2	UNK	UNK	DTE	2030-05-08 00:00:00.0000000	A
7340216	01329434	2	UNK	UNK	DTE	2014-05-22 00:00:00.0000000	A
7340230	04844388	2	UNK	UNK	LIF		A
7340291	07198155	2	115	UNK	LIF		A
7340397	03340922	2	100	BB	LIF		A
7340596	07228538	2	095	UNK	DTE	2015-03-04 00:00:00.0000000	A
7340621	06812983	2	095	D	LIF		A
7340656	04843665	1	UNK	UNK	LIF		Q
7340723	07183207	1	090	UNK	LIF		Q
7340805	05554903	2	105	UNK	LIF		A
7340811	04792888	N	100	UNK	LIF		A
7340813	06069650	3	100	D	LIF		A
7340835	07359698	N	105	UNK	LIF		A
7340904	05840019	2	105	D	LIF		A
7340922	05004947	3	120	UNK	LIF		A
7340983	05507365	N	120	D	LIF		A
7341065	03320089	2	UNK	UNK	LIF		A
7341132	06905379	2	095	UNK	LIF		A
7341294	07387694	2	130	UNK	LIF		A
7341342	07387748	2	100	UNK	LIF		A
7341396	07387809	2	080	UNK	LIF		A
7341706	04221318	2	105	UNK	LIF		A
7341712	06032149	3	105	UNK	LIF		A
7341743	06953632	3	090	UNK	LIF		A
7341782	05909099	2	UNK	UNK	LIF		A
7341910	07387962	3	105	UNK	LIF		A
7342361	07388517	N	120	UNK	LIF		A
7342700	07065402	2	130	D	LIF		A
7342760	07126797	3	075	UNK	LIF		Q
7342780	03644788	2	130	UNK	LIF		Q
7342807	04322434	2	085	UNK	LIF		A
7342808	05373296	2	UNK	UNK	LIF		Q
7342813	06460357	3	105	UNK	LIF		A
7342913	02774463	3	080	EE	LIF		A
7342935	03741413	3	095	D	LIF		A
7342969	07360720	2	UNK	UNK	LIF		A
7342998	07271870	1	110	UNK	DTE	2031-07-15 00:00:00.0000000	A
7343053	05913118	2	090	UNK	LIF		Q
7343059	07118363	3	UNK	UNK	LIF		A
7343166	07381628	N	UNK	UNK	LIF		A
7343177	07367817	2	090	UNK	LIF		A
7343265	05615190	3	085	UNK	LIF		A
7343368	07326523	2	120	UNK	LIF		A
7343406	07275742	2	085	UNK	LIF		A
7343450	07375253	2	095	UNK	LIF		A
7343452	07386516	2	UNK	UNK	DTE	2020-06-28 00:00:00.0000000	A
7343496	03280115	2	UNK	UNK	LIF		A
7343736	01720234	2	095	UNK	LIF		A
7343737	03343589	1	UNK	UNK	LIF		A
7343835	02977046	2	UNK	UNK	LIF		A
7343845	06666698	N	UNK	UNK	LIF		A
7343848	05903909	1	UNK	UNK	LIF		A
7343871	05035138	2	090	D	LIF		A
7343873	02070302	2	095	UNK	LIF		A
7343874	04844169	C	UNK	UNK	LIF		A
7343878	04583906	1	110	UNK	LIF		A
7343879	06709930	2	105	UNK	LIF		A
7343899	07379033	3	UNK	UNK	LIF		Q
7343904	02506265	2	UNK	UNK	LIF		A
7343925	07168662	2	110	UNK	LIF		A
7343981	04844223	2	095	UNK	LIF		A
7344179	07222878	N	UNK	UNK	DTE	2035-09-02 00:00:00.0000000	A
7344507	06731924	2	110	UNK	LIF		A
7344525	06832261	2	100	UNK	LIF		Q
7344529	02599068	1	UNK	UNK	LIF		Q
7345117	07389378	2	110	D	LIF		A
7345205	07389476	3	110	UNK	LIF		A
7345278	07389557	3	UNK	UNK	LIF		A
7345499	06987529	1	UNK	UNK	LIF		Q
7345541	05559949	2	UNK	UNK	LIF		A
7345562	06991701	2	080	UNK	DTE	2018-10-24 00:00:00.0000000	A
7345602	06794592	2	110	UNK	DTE	2034-09-30 00:00:00.0000000	A
7345612	07160461	2	110	UNK	DTE	2015-11-25 00:00:00.0000000	A
7345702	06684501	2	100	E	DTE	2027-02-18 00:00:00.0000000	A
7345752	06096381	3	080	UNK	LIF		A
7345773	07071209	2	105	UNK	LIF		A
7345791	06898786	3	075	UNK	LIF		Q
7345823	05177708	3	090	UNK	DTE	2038-08-02 00:00:00.0000000	A
7345925	06669017	3	UNK	UNK	LIF		A
7346005	04450650	3	105	D	LIF		A
7346116	03384757	2	100	UNK	LIF		A
7346149	07381700	1	095	UNK	DTE	2018-09-04 00:00:00.0000000	A
7346193	05610752	2	090	UNK	LIF		A
7346279	04844654	3	UNK	UNK	LIF		Q
7346757	07389586	2	110	UNK	LIF		A
7347370	06557547	2	UNK	UNK	LIF		A
7347902	06915055	3	UNK	UNK	LIF		Q
7347913	05571691	3	105	UNK	LIF		Q
7347996	03041434	2	UNK	UNK	LIF		A
7348112	05826070	3	130	UNK	LIF		A
7348132	03676037	2	085	B	LIF		A
7348137	04559336	N	110	E	LIF		A
7348149	06328100	2	UNK	UNK	LIF		A
7348165	05426213	2	UNK	UNK	LIF		A
7348236	06938154	3	UNK	UNK	LIF		Q
7348303	07352765	3	UNK	UNK	LIF		A
7348336	06091777	N	075	D	LIF		A
7348377	07211380	2	110	UNK	LIF		A
7348400	07221430	3	095	UNK	LIF		A
7348407	06893731	2	UNK	UNK	LIF		A
7348444	06539360	2	115	D	LIF		A
7348516	05862020	3	080	UNK	LIF		A
7348569	02810215	2	090	UNK	LIF		A
7348692	07297031	2	090	UNK	LIF		A
7348790	02481445	3	UNK	UNK	LIF		A
7348863	07304430	N	095	UNK	DTE	2031-02-05 00:00:00.0000000	A
7348875	07188913	2	120	E	LIF		A
7349023	02828531	2	105	D	LIF		A
7349085	04844720	N	085	UNK	LIF		A
7349258	07389980	2	080	UNK	LIF		A
7349334	07390090	2	100	UNK	DTE	2024-11-30 00:00:00.0000000	A
7349472	07390269	2	100	UNK	LIF		Q
7349492	07390296	N	095	E	LIF		A
7349518	07390326	3	080	UNK	LIF		A
7349751	07390613	2	100	UNK	LIF		A
7349831	07390700	2	UNK	UNK	LIF		A
7350169	03662391	2	100	D	LIF		A
7350425	02559662	3	120	UNK	LIF		A
7350429	05677113	2	085	B	LIF		A
7350520	02763072	2	UNK	UNK	LIF		A
7350541	01631938	3	UNK	UNK	LIF		A
7350708	05070757	N	075	UNK	LIF		A
7350710	05463219	N	085	D	LIF		A
7350731	05347090	2	130	UNK	LIF		A
7350739	06340628	3	UNK	UNK	LIF		A
7350854	03352725	N	080	UNK	LIF		A
7350871	07222526	3	UNK	UNK	LIF		A
7350943	01916085	1	UNK	UNK	LIF		A
7351021	02879751	N	UNK	UNK	LIF		A
7351097	07366108	2	095	UNK	DTE	2024-05-19 00:00:00.0000000	A
7351154	07213397	2	115	D	LIF		A
7351241	04844615	3	UNK	UNK	LIF		Q
7351272	04594761	2	105	D	LIF		A
7351366	07353677	2	095	D	LIF		Q
7351508	04844750	2	085	UNK	LIF		A
7351546	06642602	2	095	UNK	LIF		A
7351557	07062248	2	150	D	LIF		A
7351616	07390800	2	095	UNK	LIF		A
7351637	07390824	2	UNK	UNK	LIF		A
7351740	07390944	N	105	UNK	LIF		A
7351809	07391026	2	090	UNK	LIF		A
7351833	07391053	3	115	D	LIF		Q
7351882	07391110	3	105	D	LIF		A
7352448	07021979	2	095	UNK	LIF		A
7352497	06591591	2	UNK	UNK	LIF		A
7352625	06715313	3	090	B	LIF		A
7352715	06660972	3	120	D	LIF		Q
7352847	07212329	3	090	UNK	LIF		A
7352867	06893658	2	095	D	LIF		A
7352906	06760102	2	UNK	UNK	LIF		A
7352924	05796562	3	105	UNK	LIF		Q
7352947	07054385	3	095	UNK	LIF		A
7353007	03711252	3	095	UNK	LIF		A
7353054	04702908	2	085	UNK	LIF		A
7353145	06595687	3	105	UNK	LIF		A
7353151	02158048	2	095	UNK	LIF		A
7353155	02424141	3	130	UNK	LIF		Q
7353184	05923833	N	090	D	LIF		A
7353193	05654251	N	100	UNK	LIF		A
7353208	07194494	2	105	UNK	LIF		A
7353215	07225838	2	105	D	LIF		A
7353220	07097856	N	110	UNK	LIF		A
7353234	06420654	2	100	UNK	DTE	2017-06-18 00:00:00.0000000	A
7353246	03547350	N	090	UNK	LIF		A
7353287	07351883	3	080	DD	DTE	2035-01-26 00:00:00.0000000	A
7353294	07034475	2	095	UNK	LIF		A
7353415	06763342	3	070	UNK	LIF		A
7353417	04009240	N	105	D	LIF		Q
7353506	04284151	3	090	C	LIF		A
7353507	07344263	2	070	UNK	LIF		A
7353544	01158943	2	080	UNK	LIF		A
7353564	04844874	2	UNK	UNK	LIF		A
7353604	05053485	1	080	D	LIF		A
7353609	03993836	2	115	D	LIF		A
7353619	05221651	2	130	UNK	LIF		A
7353634	05053420	N	095	D	LIF		A
7353636	05194693	1	UNK	UNK	LIF		A
7353642	05223145	N	095	D	LIF		A
7353643	03025952	2	105	D	LIF		A
7353644	05625367	N	110	D	LIF		A
7353645	04160890	3	100	UNK	LIF		A
7353646	05354371	2	115	EE	LIF		A
7353734	07391491	2	120	UNK	LIF		A
7353842	07391617	1	UNK	UNK	LIF		Q
7353924	07391732	2	UNK	UNK	LIF		A
7354117	05228691	3	100	D	LIF		A
7354122	07391957	3	UNK	UNK	LIF		A
7354128	07391963	2	UNK	UNK	DTE	2021-10-07 00:00:00.0000000	A
7354379	04501544	3	095	DD	LIF		Q
7354380	04793063	3	075	UNK	LIF		A
7354382	05263600	N	100	UNK	LIF		A
7354384	05631050	N	120	D	LIF		A
7354385	05795808	3	080	D	LIF		A
7354387	05151124	N	095	D	LIF		A
7354388	05061247	N	105	EE	LIF		A
7354389	06604956	3	110	D	LIF		A
7354390	07160094	3	095	D	LIF		A
7354391	02928163	2	110	D	LIF		A
7354408	05820261	2	105	UNK	LIF		A
7354411	04539446	N	110	D	LIF		A
7354438	06101259	2	090	UNK	LIF		A
7354440	01400971	1	085	D	LIF		A
7354443	05087991	3	095	UNK	LIF		A
7354446	04579955	N	095	UNK	LIF		A
7354468	05014779	3	090	UNK	LIF		A
7354592	05341675	3	085	UNK	LIF		A
7354681	07202455	2	095	UNK	LIF		A
7354809	07392138	2	100	UNK	LIF		A
7355110	07392506	3	085	UNK	LIF		A
7355270	07392729	2	105	E	DTE	2031-04-22 00:00:00.0000000	A
7355660	04704522	3	110	UNK	LIF		A
7355666	06570418	2	095	UNK	LIF		A
7355669	05712821	2	UNK	UNK	DTE	2019-09-30 00:00:00.0000000	A
7355763	06628388	3	UNK	UNK	LIF		A
7355792	06729836	2	120	UNK	LIF		A
7355844	04218378	3	UNK	UNK	LIF		A
7355910	05478195	3	100	D	LIF		Q
7356334	03765683	3	100	UNK	LIF		A
7356364	04775180	2	100	UNK	LIF		Q
7356369	04756298	2	130	UNK	LIF		A
7356372	04788768	N	100	D	LIF		A
7356395	06168620	3	110	D	LIF		A
7356440	07167235	3	075	UNK	LIF		A
7356458	07362780	2	080	UNK	LIF		A
7356494	05951258	2	090	C	DTE	2024-01-13 00:00:00.0000000	A
7356527	06224536	3	100	BB	LIF		A
7356575	03391139	3	110	EEE	LIF		A
7356624	02258488	3	090	UNK	LIF		Q
7356626	04840376	N	UNK	UNK	LIF		Q
7356649	06477789	2	080	UNK	LIF		Q
7356665	04305101	3	UNK	UNK	LIF		A
7356673	06188702	2	UNK	UNK	LIF		A
7356733	04360664	N	085	D	LIF		A
7356765	05596589	1	110	UNK	LIF		Q
7356770	03270210	2	UNK	UNK	LIF		A
7356781	01746473	2	100	D	DTE	2024-09-27 00:00:00.0000000	A
7356794	04660599	3	090	D	LIF		A
7356808	07224407	2	UNK	UNK	LIF		A
7356826	03640954	N	080	UNK	LIF		A
7356828	05986741	3	100	UNK	LIF		A
7356833	04237476	1	120	UNK	LIF		A
7356859	03173263	1	UNK	UNK	LIF		A
7356861	03868835	1	110	UNK	DTE	2027-10-31 00:00:00.0000000	A
7356862	06020018	1	120	UNK	LIF		A
7356864	01705415	1	110	UNK	LIF		Q
7356869	06286348	1	090	D	LIF		A
7356870	03946150	2	105	E	LIF		A
7356872	06742933	2	090	UNK	DTE	2020-06-10 00:00:00.0000000	A
7356874	03175156	3	095	UNK	LIF		A
7356883	04698986	N	110	D	LIF		A
7356885	02741817	N	105	D	LIF		A
7356889	06083182	N	085	EE	LIF		A
7356893	05776192	3	100	C	LIF		A
7356894	03411620	2	095	D	LIF		Q
7356901	05679325	1	085	UNK	LIF		Q
7356906	02223502	2	110	UNK	LIF		A
7356908	03602178	1	090	UNK	LIF		A
7356919	03824626	2	100	UNK	LIF		A
7356924	04639509	C	UNK	UNK	LIF		A
7356979	06205232	2	085	UNK	LIF		A
7356999	07213034	2	105	UNK	LIF		A
7357002	07208598	2	090	UNK	LIF		A
7357007	05720714	2	105	UNK	LIF		A
7357016	04306210	3	100	UNK	LIF		A
7357091	05716275	2	095	UNK	LIF		A
7357217	07246432	2	100	UNK	LIF		A
7357284	06767056	2	075	UNK	DTE	2017-01-01 00:00:00.0000000	A
7357304	06832019	N	085	UNK	LIF		A
7357515	07392848	3	070	D	LIF		A
7357592	07392932	3	105	UNK	LIF		A
7357639	07392991	2	110	UNK	DTE	2029-03-17 00:00:00.0000000	A
7357662	07393020	2	140	UNK	LIF		A
7357672	07393030	2	110	UNK	DTE	2031-03-03 00:00:00.0000000	A
7357752	07393118	3	090	UNK	LIF		A
7357818	07393202	3	100	UNK	LIF		A
7358028	07393463	1	100	UNK	LIF		A
7358096	07393545	2	110	UNK	LIF		A
7358471	04697284	N	080	EEE	DTE	2010-08-08 00:00:00.0000000	A
7358478	04708410	N	095	UNK	LIF		A
7358480	05056812	2	080	D	LIF		A
7358507	04706389	2	085	D	LIF		A
7358593	07311672	3	100	D	LIF		A
7358629	07300234	2	105	UNK	LIF		A
7358633	06299303	2	080	UNK	LIF		A
7358635	04718549	3	UNK	UNK	LIF		A
7358637	06579366	1	090	D	DTE	2024-08-29 00:00:00.0000000	A
7358690	02800270	2	110	D	LIF		Q
7358691	05067758	3	110	D	LIF		A
7358705	05029798	2	UNK	UNK	LIF		A
7358729	04748453	N	100	D	LIF		A
7358742	05109560	N	140	E	LIF		A
7358778	03522122	2	UNK	UNK	LIF		A
7358783	07393586	3	UNK	UNK	LIF		Q
7358817	07393602	2	UNK	UNK	LIF		A
7358824	06168252	2	105	UNK	LIF		A
7358871	06857790	3	UNK	UNK	LIF		A
7358973	02315565	2	120	UNK	LIF		A
7358999	04468102	N	080	E	LIF		A
7359013	04060723	3	100	UNK	LIF		A
7359068	05371997	2	120	UNK	LIF		A
7359166	05031617	2	085	C	LIF		A
7359227	07342559	2	110	E	LIF		A
7359228	06829478	2	110	D	DTE	2030-05-26 00:00:00.0000000	A
7359234	06942394	2	UNK	UNK	LIF		Q
7359273	04471230	N	115	UNK	LIF		A
7359275	03898683	3	110	UNK	LIF		A
7359321	05610155	N	105	UNK	LIF		Q
7359335	04088321	3	UNK	UNK	DTE	2029-03-08 00:00:00.0000000	A
7359398	02686744	3	075	UNK	LIF		A
7359433	06337581	N	UNK	UNK	DTE	2011-08-15 00:00:00.0000000	A
7359479	07393824	3	120	UNK	LIF		A
7359493	07393839	2	095	UNK	DTE	2034-05-02 00:00:00.0000000	A
7359720	07394122	2	075	UNK	LIF		A
7359731	07394135	2	080	UNK	LIF		A
7359821	07394247	2	085	UNK	LIF		A
7360168	06743959	U	105	UNK	LIF		A
7360178	06133437	2	095	D	DTE	2018-08-25 00:00:00.0000000	A
7360270	07008605	3	100	D	LIF		A
7360300	05608449	2	UNK	UNK	LIF		A
7360314	04692543	2	UNK	UNK	DTE	2031-05-07 00:00:00.0000000	A
7360408	07245470	2	110	D	LIF		A
7360444	04840124	N	095	UNK	LIF		A
7360457	07097381	C	100	D	LIF		M
7360473	03217505	3	120	D	LIF		A
7360644	05847124	2	105	D	DTE	2024-02-12 00:00:00.0000000	A
7360658	07371231	N	105	EE	LIF		Q
7360766	06207922	3	UNK	UNK	LIF		A
7360876	04586737	3	UNK	UNK	LIF		A
7361155	05899243	N	115	UNK	LIF		Q
7361203	05630102	1	140	E	DTE	2012-12-04 00:00:00.0000000	A
7361292	07274948	1	UNK	UNK	LIF		A
7361382	07394399	2	UNK	UNK	LIF		A
7361523	07394552	N	110	UNK	DTE	2016-01-12 00:00:00.0000000	A
7361534	07394567	N	110	D	LIF		A
7361537	07394573	3	090	UNK	LIF		A
7361539	07394575	3	110	UNK	LIF		A
7361563	07394609	2	120	UNK	LIF		A
7361610	07394671	2	100	UNK	LIF		A
7361707	07394807	2	105	UNK	LIF		Q
7361855	10329441	3	090	UNK	LIF		A
7362445	06357197	1	120	UNK	LIF		A
7362516	05582335	2	UNK	UNK	DTE	2035-09-27 00:00:00.0000000	A
7362535	03547998	3	UNK	UNK	LIF		A
7362607	05908380	2	UNK	UNK	LIF		A
7362638	06059023	2	105	D	LIF		A
7362670	02425242	N	UNK	UNK	LIF		Q
7362728	05593634	2	100	D	LIF		A
7362757	06130333	N	095	UNK	LIF		A
7362768	07357143	2	095	UNK	LIF		Q
7362892	07390456	3	UNK	UNK	LIF		Q
7362943	07260719	2	UNK	UNK	LIF		A
7362965	04268056	2	110	UNK	DTE	2024-07-23 00:00:00.0000000	A
7363023	00995820	3	090	UNK	LIF		A
7363056	02343368	3	100	UNK	LIF		A
7363059	06456988	3	105	UNK	LIF		A
7363075	07394727	2	120	UNK	LIF		A
7363079	04159527	3	110	UNK	LIF		A
7363083	03229765	N	115	D	LIF		A
7363087	04489741	2	100	UNK	LIF		A
7363136	01679587	3	UNK	UNK	LIF		A
7363138	04314640	3	UNK	UNK	LIF		A
7363139	06059776	2	105	UNK	LIF		A
7363141	03971307	2	070	UNK	LIF		A
7363142	03524991	3	095	UNK	LIF		Q
7363146	05289227	3	105	UNK	LIF		A
7363151	01925242	3	100	D	LIF		A
7363202	02209189	2	UNK	UNK	LIF		A
7363284	04798646	1	130	UNK	LIF		A
7363339	04320866	2	080	UNK	LIF		A
7363341	01496708	3	090	UNK	LIF		A
7363403	06497816	3	130	D	LIF		Q
7363411	04388724	3	085	UNK	LIF		Q
7363443	04324601	2	100	UNK	LIF		A
7363454	05143175	3	110	UNK	LIF		A
7363457	06904772	2	100	D	LIF		A
7363464	04691277	3	UNK	UNK	LIF		A
7363466	06927892	3	095	UNK	LIF		A
7363494	04330891	3	075	UNK	LIF		A
7363495	06889474	3	UNK	UNK	LIF		Q
7363579	05640978	3	115	UNK	LIF		A
7363580	06983636	2	095	UNK	LIF		A
7363637	03773913	3	105	UNK	LIF		A
7363672	06584186	3	110	A	LIF		A
7363747	04069032	3	090	UNK	LIF		A
7363778	04842819	2	UNK	UNK	LIF		A
7363820	02744230	N	100	D	LIF		A
7363910	03805982	N	105	UNK	LIF		A
7363917	01102158	3	115	UNK	LIF		Q
7363929	03033591	3	120	D	LIF		A
7363930	06858258	3	080	D	LIF		A
7363960	04562255	2	095	CC	LIF		A
7363999	06270661	2	085	UNK	LIF		A
7364004	07066745	3	080	UNK	LIF		A
7364028	06871533	3	090	UNK	DTE	2031-01-10 00:00:00.0000000	A
7364040	04534171	3	095	UNK	LIF		A
7364287	07395113	N	105	UNK	LIF		A
7364412	07395278	2	110	UNK	DTE	2020-09-23 00:00:00.0000000	A
7364834	07371290	N	100	UNK	LIF		A
7364961	07382619	2	100	UNK	LIF		A
7364985	06420513	2	090	UNK	LIF		A
7365085	02708037	2	135	D	LIF		A
7365119	03432090	3	070	UNK	LIF		A
7365123	05947464	1	UNK	UNK	LIF		A
7365136	06734937	2	100	UNK	LIF		A
7365248	05109413	3	100	UNK	DTE	2027-08-14 00:00:00.0000000	A
7365251	06172769	N	120	UNK	LIF		A
7365335	07274895	2	100	UNK	LIF		A
7365377	05823452	2	095	UNK	LIF		A
7365425	02483646	2	095	UNK	LIF		A
7365480	04227071	2	UNK	UNK	LIF		Q
7365505	04819242	N	UNK	UNK	DTE	2019-03-27 00:00:00.0000000	A
7365524	04727257	3	110	UNK	LIF		A
7365530	06549555	3	090	BB	LIF		A
7365534	05607525	3	090	D	LIF		A
7365537	06302064	2	085	D	LIF		A
7365539	03734951	3	085	UNK	LIF		A
7365545	04484978	3	100	D	LIF		A
7365551	05722077	3	110	UNK	LIF		A
7365554	04726020	3	120	UNK	LIF		A
7365580	05924919	3	090	D	LIF		A
7365584	05323373	2	095	UNK	LIF		Q
7365586	04354879	3	095	UNK	LIF		A
7365587	05456941	2	095	UNK	LIF		Q
7365590	03407849	3	095	UNK	LIF		A
7365696	07384621	2	105	D	LIF		A
7365718	07337900	N	090	UNK	LIF		A
7365750	06424339	2	120	UNK	LIF		A
7365788	07309341	2	UNK	UNK	LIF		A
7365859	03263519	3	UNK	UNK	LIF		A
7365881	05249939	3	UNK	UNK	LIF		A
7365907	05406762	3	115	UNK	LIF		A
7365923	05644390	N	085	UNK	LIF		A
7365943	07250725	2	UNK	UNK	LIF		A
7366118	07395524	3	085	UNK	LIF		A
7366256	07395705	2	UNK	UNK	LIF		A
7366259	07395708	1	100	UNK	LIF		A
7366262	07395711	3	120	D	LIF		Q
7366278	07395730	2	UNK	UNK	LIF		A
7366448	07395929	2	085	E	LIF		A
7366457	07395939	2	075	UNK	LIF		A
7366627	06629551	1	095	D	LIF		A
